Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,19.0,1,False,,
Runde2,86.0,8,False,,
Runde3,162.75,2,False,Dode: positive | Catherin: positive | Geri: positive | Beth: positive | Jasmin: positive,Dode: 10 | Catherin: 10 | Geri: 10 | Beth: 10 | Jasmin: 10
Runde4,276.0,6,False,Phillida: positive | Aurelia: positive | Aurlie: positive | Minny: positive | Jasmin: positive,Phillida: 10 | Aurelia: 10 | Aurlie: 10 | Minny: 10 | Jasmin: 10.0
Runde5,368.75,19,False,Catherin: positive | Geri: positive | Kaycee: positive | Minny: positive | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Catherin: 10.0 | Geri: 10.0 | Kaycee: 10 | Minny: 10.0 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1
Runde6,439.25,12,False,Dode: positive | Noell: positive | Kaycee: negative | Beth: negative | Elysee: positive | Jasmin: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Dode: 10.0 | Noell: 10 | Kaycee: 5.5 | Beth: 5.5 | Elysee: 10 | Jasmin: 7.428571428571429 | Defector: 1 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde7,507.25,1,False,Phillida: positive | Noell: positive | Geri: positive | Kaycee: positive | Aurlie: positive | Jasmin: positive,Phillida: 10.0 | Noell: 10.0 | Geri: 10.0 | Kaycee: 7.428571428571429 | Aurlie: 10.0 | Jasmin: 8.2
Runde8,580.5,4,False,Dode: positive | Noell: positive | Elysee: positive | Aurlie: positive,Dode: 10.0 | Noell: 10.0 | Elysee: 10.0 | Aurlie: 10.0
Runde9,691.5,9,False,Dode: positive | Noell: positive | Geri: positive | Minny: positive,Dode: 10.0 | Noell: 10.0 | Geri: 10.0 | Minny: 10.0
Runde10,799.75,2,False,Marlyn: positive | Beth: positive | Aurlie: positive,Marlyn: 10 | Beth: 7.428571428571429 | Aurlie: 10.0
Runde11,887.5,18,False,Phillida: positive | Marlyn: positive | Noell: positive | Kaycee: positive | Aurelia: positive | Beth: positive | Aurlie: positive | Minny: positive,Phillida: 10.0 | Marlyn: 10.0 | Noell: 10.0 | Kaycee: 8.2 | Aurelia: 10.0 | Beth: 8.2 | Aurlie: 10.0 | Minny: 10.0
Runde12,956.75,5,False,Catherin: positive | Marlyn: positive | Kaycee: positive | Elysee: positive | Aurlie: positive,Catherin: 10.0 | Marlyn: 10.0 | Kaycee: 8.615384615384615 | Elysee: 10.0 | Aurlie: 10.0
Runde13,1035.5,15,False,Noell: positive | Geri: positive | Kaycee: positive | Minny: positive,Noell: 10.0 | Geri: 10.0 | Kaycee: 8.875 | Minny: 10.0
Runde14,1083.25,4,False,Dode: positive | Catherin: positive | Noell: positive | Elysee: positive,Dode: 10.0 | Catherin: 10.0 | Noell: 10.0 | Elysee: 10.0
Runde15,1139.75,2,False,Dode: positive | Aurelia: positive | Beth: positive | Aurlie: positive | Minny: positive,Dode: 10.0 | Aurelia: 10.0 | Beth: 8.615384615384615 | Aurlie: 10.0 | Minny: 10.0
Runde16,1235.75,18,False,Phillida: positive | Geri: positive | Aurelia: positive | Elysee: positive,Phillida: 10.0 | Geri: 10.0 | Aurelia: 10.0 | Elysee: 10.0
Runde17,1324.0,7,False,Geri: positive | Kaycee: positive | Aurelia: positive | Aurlie: positive,Geri: 10.0 | Kaycee: 9.052631578947368 | Aurelia: 10.0 | Aurlie: 10.0
Runde18,1446.75,7,False,Dode: positive | Kaycee: positive,Dode: 10.0 | Kaycee: 9.181818181818182
Runde19,1527.25,11,False,Dode: positive | Aurelia: positive | Aurlie: positive,Dode: 10.0 | Aurelia: 10.0 | Aurlie: 10.0
Runde20,1597.0,6,False,Catherin: positive | Kaycee: positive | Aurelia: positive | Elysee: positive | Minny: positive,Catherin: 10.0 | Kaycee: 9.28 | Aurelia: 10.0 | Elysee: 10.0 | Minny: 10.0
Runde21,1653.75,7,False,Geri: positive | Kaycee: positive | Minny: positive,Geri: 10.0 | Kaycee: 9.357142857142858 | Minny: 10.0
Runde22,1721.25,0,False,Elysee: positive | Aurlie: positive | Jasmin: positive,Elysee: 10.0 | Aurlie: 10.0 | Jasmin: 8.615384615384615
Runde23,1801.25,13,False,Phillida: positive | Geri: positive | Aurlie: positive | Jasmin: positive,Phillida: 10.0 | Geri: 10.0 | Aurlie: 10.0 | Jasmin: 8.875
Runde24,1900.25,6,False,Phillida: positive | Geri: positive | Beth: positive,Phillida: 10.0 | Geri: 10.0 | Beth: 8.875
Runde25,,,False,,
