Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,24.5,2,False,,
Runde2,111.5,5,False,Eolande: positive,Eolande: 10
Runde3,172.5,16,False,Sari: positive | Marcelia: positive | Desiri: positive | Brietta: positive | Julieta: positive | Coriss: positive | Kiah: positive,Sari: 10 | Marcelia: 10 | Desiri: 10 | Brietta: 10 | Julieta: 10 | Coriss: 10 | Kiah: 10
Runde4,244.0,17,False,Brietta: negative | Julieta: negative | Eolande: negative,Brietta: 5.5 | Julieta: 5.5 | Eolande: 5.5
Runde5,329.0,2,False,Sari: positive | Ebonee: positive | Pauly: positive | Christean: positive,Sari: 10.0 | Ebonee: 10 | Pauly: 10 | Christean: 10
Runde6,424.5,18,True,Sari: positive | Marcelia: positive | Desiri: positive | Julieta: positive | Eolande: positive | Pauly: positive | Christean: positive,Sari: 10.0 | Marcelia: 10.0 | Desiri: 10.0 | Julieta: 7.428571428571429 | Eolande: 7.428571428571429 | Pauly: 10.0 | Christean: 10.0
Runde7,502.0,5,True,Eleen: positive | Jobina: positive | Angele: positive | Julieta: positive,Eleen: 10 | Jobina: 10 | Angele: 10 | Julieta: 8.2
Runde8,595.5,1,True,Eleen: positive | Desiri: positive | Jobina: positive | Angele: positive | Ebonee: positive | Shirlene: positive | Helge: positive,Eleen: 10.0 | Desiri: 10.0 | Jobina: 10.0 | Angele: 10.0 | Ebonee: 10.0 | Shirlene: 10 | Helge: 10
Runde9,686.0,4,True,Desiri: positive | Sisely: positive | Virginia: positive | Julieta: positive | Rosmunda: positive | Shirlene: positive | Christean: positive | Helge: positive,Desiri: 10.0 | Sisely: 10 | Virginia: 10 | Julieta: 8.615384615384615 | Rosmunda: 10 | Shirlene: 10.0 | Christean: 10.0 | Helge: 10.0
Runde10,784.0,6,True,Marcelia: positive | Eleen: positive | Desiri: positive | Angele: positive | Rosmunda: positive | Coriss: positive | Shirlene: positive | Christean: positive | Helge: positive,Marcelia: 10.0 | Eleen: 10.0 | Desiri: 10.0 | Angele: 10.0 | Rosmunda: 10.0 | Coriss: 10.0 | Shirlene: 10.0 | Christean: 10.0 | Helge: 10.0
Runde11,847.0,4,True,Sari: positive | Bria: positive | Desiri: positive | Jobina: positive | Sisely: positive | Virginia: positive | Eolande: positive | Coriss: positive | Ebonee: positive | Christean: positive | Helge: positive,Sari: 10.0 | Bria: 10 | Desiri: 10.0 | Jobina: 10.0 | Sisely: 10.0 | Virginia: 10.0 | Eolande: 8.2 | Coriss: 10.0 | Ebonee: 10.0 | Christean: 10.0 | Helge: 10.0
Runde12,915.5,6,True,Marcelia: positive | Eleen: positive | Angele: positive | Shirlene: positive,Marcelia: 10.0 | Eleen: 10.0 | Angele: 10.0 | Shirlene: 10.0
