Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,8.75,0,False,,
Runde2,17.75,1,False,Dorthy: positive,Dorthy: 10
Runde3,40.0,4,False,Katerina: positive | Sheelah: positive,Katerina: 10 | Sheelah: 10
Runde4,66.5,7,False,Alejandrina: positive | Corrine: positive | Zora: positive | Aubrette: positive | Mirella: positive | Jaclyn: positive,Alejandrina: 10 | Corrine: 10 | Zora: 10 | Aubrette: 10 | Mirella: 10 | Jaclyn: 10
Runde5,105.0,13,False,Bernie: positive | Katerina: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 10 | Katerina: 5.5 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1
Runde6,145.75,6,False,Defector: negative | Defector: negative,Defector: 1.0 | Defector: 1
Runde7,177.75,17,False,Bernie: negative | Alejandrina: negative | Mirella: negative | Jaclyn: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 5.5 | Alejandrina: 5.5 | Mirella: 5.5 | Jaclyn: 5.5 | Dorthy: 5.5 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1
Runde8,215.0,15,False,Alejandrina: negative | Hollyanne: negative | Mirella: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alejandrina: 4.857142857142857 | Hollyanne: 1 | Mirella: 4.857142857142857 | Dorthy: 4.857142857142857 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde9,239.25,15,False,Zora: negative | Mirella: negative | Jaclyn: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Zora: 5.5 | Mirella: 4.6 | Jaclyn: 4.857142857142857 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde10,286.5,10,False,Katerina: negative | Alejandrina: negative | Hollyanne: negative | Aubrette: negative | Mirella: negative | Mariele: negative | Sheelah: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative,Katerina: 4.857142857142857 | Alejandrina: 4.6 | Hollyanne: 1.0 | Aubrette: 5.5 | Mirella: 4.461538461538462 | Mariele: 1 | Sheelah: 5.5 | Dorthy: 4.6 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde11,331.75,14,False,Bernie: negative | Madelena: negative | Alejandrina: negative | Zora: negative | Mariele: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.857142857142857 | Madelena: 1 | Alejandrina: 4.461538461538462 | Zora: 4.857142857142857 | Mariele: 1.0 | Dorthy: 4.461538461538462 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde12,376.75,12,False,Bernie: negative | Katerina: negative | Corrine: negative | Mirella: negative | Mariele: negative | Jaclyn: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.6 | Katerina: 4.6 | Corrine: 5.5 | Mirella: 4.375 | Mariele: 1.0 | Jaclyn: 4.6 | Dorthy: 4.375 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde13,432.25,9,False,Bernie: negative | Alejandrina: negative | Hollyanne: negative | Aubrette: negative | Mirella: negative | Mariele: negative | Jaclyn: negative | Sheelah: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.461538461538462 | Alejandrina: 4.375 | Hollyanne: 1.0 | Aubrette: 4.857142857142857 | Mirella: 4.315789473684211 | Mariele: 1.0 | Jaclyn: 4.461538461538462 | Sheelah: 4.857142857142857 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde14,478.25,16,False,Mariele: negative | Sheelah: negative | Defector: negative | Defector: negative | Defector: negative,Mariele: 1.0 | Sheelah: 4.6 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde15,524.5,11,False,Bernie: negative | Madelena: negative | Alejandrina: negative | Hollyanne: negative | Zora: negative | Mirella: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.375 | Madelena: 1.0 | Alejandrina: 4.315789473684211 | Hollyanne: 1.0 | Zora: 4.6 | Mirella: 4.2727272727272725 | Dorthy: 4.315789473684211 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde16,583.5,0,False,Madelena: negative | Alejandrina: negative | Hollyanne: negative | Zora: negative | Aubrette: negative | Mariele: negative | Sheelah: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Madelena: 1.0 | Alejandrina: 4.2727272727272725 | Hollyanne: 1.0 | Zora: 4.461538461538462 | Aubrette: 4.6 | Mariele: 1.0 | Sheelah: 4.461538461538462 | Dorthy: 4.2727272727272725 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde17,643.25,5,False,Alejandrina: negative | Hollyanne: negative | Corrine: negative | Mariele: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alejandrina: 4.24 | Hollyanne: 1.0 | Corrine: 4.857142857142857 | Mariele: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde18,680.25,15,False,Katerina: negative | Madelena: negative | Alejandrina: negative | Hollyanne: negative | Zora: negative | Mirella: negative | Mariele: negative | Jaclyn: negative | Defector: negative | Defector: negative | Defector: negative,Katerina: 4.461538461538462 | Madelena: 1.0 | Alejandrina: 4.214285714285714 | Hollyanne: 1.0 | Zora: 4.375 | Mirella: 4.24 | Mariele: 1.0 | Jaclyn: 4.375 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde19,731.0,10,False,Bernie: negative | Katerina: negative | Zora: negative | Mariele: negative | Sheelah: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.315789473684211 | Katerina: 4.375 | Zora: 4.315789473684211 | Mariele: 1.0 | Sheelah: 4.375 | Dorthy: 4.24 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde20,769.5,1,False,Katerina: negative | Madelena: negative | Alejandrina: negative | Corrine: negative | Zora: negative | Mariele: negative | Dorthy: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Katerina: 4.315789473684211 | Madelena: 1.0 | Alejandrina: 4.193548387096774 | Corrine: 4.6 | Zora: 4.2727272727272725 | Mariele: 1.0 | Dorthy: 4.214285714285714 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde21,815.0,5,False,Katerina: negative | Alejandrina: negative | Zora: negative | Mirella: negative | Jaclyn: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Katerina: 4.2727272727272725 | Alejandrina: 4.176470588235294 | Zora: 4.24 | Mirella: 4.214285714285714 | Jaclyn: 4.315789473684211 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde22,856.25,19,False,Madelena: negative | Alejandrina: negative | Corrine: negative | Aubrette: negative | Mirella: negative | Defector: negative | Defector: negative,Madelena: 1.0 | Alejandrina: 4.162162162162162 | Corrine: 4.461538461538462 | Aubrette: 4.461538461538462 | Mirella: 4.193548387096774 | Defector: 1.0 | Defector: 1.0
Runde23,898.5,20,False,Katerina: negative | Madelena: negative | Corrine: negative | Zora: negative | Jaclyn: negative | Defector: negative | Defector: negative,Katerina: 4.24 | Madelena: 1.0 | Corrine: 4.375 | Zora: 4.214285714285714 | Jaclyn: 4.2727272727272725 | Defector: 1.0 | Defector: 1.0
Runde24,937.0,15,False,Bernie: negative | Alejandrina: negative | Corrine: negative | Zora: negative | Aubrette: negative | Mariele: negative | Sheelah: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Bernie: 4.2727272727272725 | Alejandrina: 4.15 | Corrine: 4.315789473684211 | Zora: 4.193548387096774 | Aubrette: 4.375 | Mariele: 1.0 | Sheelah: 4.315789473684211 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde25,,,False,,
