Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,20.0,0,False,,
Runde2,96.5,0,False,Ruthanne: positive,Ruthanne: 10
Runde3,139.0,1,False,Janene: positive | Binnie: positive | Laurella: positive | Corly: positive | Ruthanne: positive,Janene: 10 | Binnie: 10 | Laurella: 10 | Corly: 10 | Ruthanne: 10.0
Runde4,202.5,10,False,Noreen: negative | Demetria: negative | Druci: negative | Tiffi: negative | Laurella: negative | Arlyne: negative | Dennie: negative | Defector: negative,Noreen: 1 | Demetria: 1 | Druci: 1 | Tiffi: 1 | Laurella: 5.5 | Arlyne: 1 | Dennie: 1 | Defector: 1
Runde5,277.5,11,False,Janene: negative | Maggie: negative | Binnie: negative | Druci: negative | Arlyne: negative | Ruthanne: negative,Janene: 5.5 | Maggie: 1 | Binnie: 5.5 | Druci: 1.0 | Arlyne: 1.0 | Ruthanne: 7.428571428571429
Runde6,349.0,13,False,Maggie: negative | Binnie: negative | Elva: negative | Druci: negative | Laurella: negative | Brittne: negative | Filia: negative,Maggie: 1.0 | Binnie: 4.857142857142857 | Elva: 1 | Druci: 1.0 | Laurella: 4.857142857142857 | Brittne: 1 | Filia: 1
Runde7,429.5,3,False,Margaux: negative | Demetria: negative | Laurella: negative | Arlyne: negative | Dennie: negative | Filia: negative,Margaux: 1 | Demetria: 1.0 | Laurella: 4.6 | Arlyne: 1.0 | Dennie: 1.0 | Filia: 1.0
Runde8,489.0,17,False,Maggie: positive | Noreen: negative | Margaux: positive | Demetria: negative | Tiffi: positive | Arlyne: positive | Mab: negative,Maggie: 3.5714285714285716 | Noreen: 1.0 | Margaux: 5.5 | Demetria: 1.0 | Tiffi: 5.5 | Arlyne: 2.8 | Mab: 1
Runde9,560.0,12,False,Janene: negative | Margaux: negative | Josey: negative | Druci: negative | Laurella: negative | Arlyne: negative | Filia: negative,Janene: 4.857142857142857 | Margaux: 3.5714285714285716 | Josey: 1 | Druci: 1.0 | Laurella: 4.461538461538462 | Arlyne: 2.3846153846153846 | Filia: 1.0
Runde10,635.0,16,False,Noreen: positive | Margaux: positive,Noreen: 3.5714285714285716 | Margaux: 4.6
Runde11,721.0,5,False,Corly: positive | Ruthanne: positive | Mab: positive | Filia: positive,Corly: 10.0 | Ruthanne: 8.2 | Mab: 5.5 | Filia: 2.8
Runde12,824.0,6,False,Janene: positive | Noreen: positive | Kalie: positive | Dennie: positive | Mab: positive,Janene: 6.4 | Noreen: 4.6 | Kalie: 10 | Dennie: 3.5714285714285716 | Mab: 6.142857142857143
